Aero Product 5;104.77;107
Edge Product 9;26.35;107
Prime Product 1;81.93;100
Solar Product 4;7.64;88
Pulse Product 12;181.25;87
Titan Product 8;40.69;83
Quantum Product 16;88.07;83
Titan Product 6;152.07;79
Quantum Product 20;193.19;79
Edge Product 11;183.94;75
Pulse Product 17;100.59;74
Quantum Product 14;109.85;72
Aero Product 10;32.56;68
Fusion Product 19;57.91;68
Flex Product 13;129.05;67
Solar Product 2;85.33;58
Pulse Product 7;182.48;53
Pulse Product 15;56.23;49
Prime Product 3;190.35;41
Nova Product 18;120.50;33
